ADM0_NAME,value,metric,flow_name
Paracel Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Paraguay,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Peru,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Philippines,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Pitcairn,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Poland,0.022145387443203463,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Portugal,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Puerto Rico,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Qatar,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Republic of Korea,1.2231124520562913,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Romania,0.09785551411640335,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Russian Federation,0.0994585604816913,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Rwanda,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Réunion,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saint Helena,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saint Kitts and Nevis,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saint Lucia,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saint Pierre et Miquelon,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saint Vincent and the Grenadines,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Samoa,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
San Marino,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Sao Tome and Principe,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Saudi Arabia,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Scarborough Reef,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Senegal,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Senkaku Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Serbia,0.20794748463472265,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Seychelles,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Sierra Leone,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Singapore,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Slovakia,0.1131593830267421,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Slovenia,0.5638543250541072,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Solomon Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Somalia,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
South Africa,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
South Georgia and the South Sandwich Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
South Sudan,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Spain,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Spratly Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Sri Lanka,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Sudan,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Suriname,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Svalbard and Jan Mayen Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Swaziland,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Sweden,0.012873109819944554,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Switzerland,0.6694256870303155,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Syrian Arab Republic,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Taiwan,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tajikistan,0.48375679157501955,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Thailand,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
The former Yugoslav Republic of Macedonia,0.12262020680376329,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Timor-Leste,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Togo,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tokelau,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tonga,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Trinidad and Tobago,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tromelin Island,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tunisia,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Turkey,0.10611237058697318,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Turkmenistan,0.010045206114126539,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Turks and Caicos islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Tuvalu,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
U.K. of Great Britain and Northern Ireland,0.1867878594361976,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Uganda,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Ukraine,0.02555222579449051,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
United Arab Emirates,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
United Republic of Tanzania,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
United States Virgin Islands,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
United States of America,0.2580851009846455,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Uruguay,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Uzbekistan,0.05621030588133802,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Vanuatu,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Venezuela,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Viet Nam,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Wake Island,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Wallis and Futuna,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
West Bank,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Western Sahara,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Yemen,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Zambia,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Zimbabwe,,cf_std,Broadleaf_Deciduous_Cold_temperate_moist
Abyei,,cf_mean,Broadleaf_Deciduous_Subtropical
Afghanistan,0.316892081410669,cf_mean,Broadleaf_Deciduous_Subtropical
Aksai Chin,,cf_mean,Broadleaf_Deciduous_Subtropical
Albania,0.6731097898310195,cf_mean,Broadleaf_Deciduous_Subtropical
Algeria,0.0786308943374187,cf_mean,Broadleaf_Deciduous_Subtropical
American Samoa,,cf_mean,Broadleaf_Deciduous_Subtropical
Andorra,0.6642907505761292,cf_mean,Broadleaf_Deciduous_Subtropical
Angola,,cf_mean,Broadleaf_Deciduous_Subtropical
Anguilla,,cf_mean,Broadleaf_Deciduous_Subtropical
Antarctica,,cf_mean,Broadleaf_Deciduous_Subtropical
Antigua and Barbuda,,cf_mean,Broadleaf_Deciduous_Subtropical
Argentina,0.07965674752093668,cf_mean,Broadleaf_Deciduous_Subtropical
Armenia,,cf_mean,Broadleaf_Deciduous_Subtropical
Aruba,,cf_mean,Broadleaf_Deciduous_Subtropical
Arunachal Pradesh,4.260484459217318,cf_mean,Broadleaf_Deciduous_Subtropical
Ashmore and Cartier Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Australia,0.059447525931035396,cf_mean,Broadleaf_Deciduous_Subtropical
Austria,,cf_mean,Broadleaf_Deciduous_Subtropical
Azerbaijan,0.30868445501202696,cf_mean,Broadleaf_Deciduous_Subtropical
Azores Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Bahamas,,cf_mean,Broadleaf_Deciduous_Subtropical
Bahrain,,cf_mean,Broadleaf_Deciduous_Subtropical
Baker Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Bangladesh,0.23382336122151295,cf_mean,Broadleaf_Deciduous_Subtropical
Barbados,,cf_mean,Broadleaf_Deciduous_Subtropical
Bassas da India,,cf_mean,Broadleaf_Deciduous_Subtropical
Belarus,,cf_mean,Broadleaf_Deciduous_Subtropical
Belgium,,cf_mean,Broadleaf_Deciduous_Subtropical
Belize,,cf_mean,Broadleaf_Deciduous_Subtropical
Benin,,cf_mean,Broadleaf_Deciduous_Subtropical
Bermuda,,cf_mean,Broadleaf_Deciduous_Subtropical
Bhutan,3.270467263180401,cf_mean,Broadleaf_Deciduous_Subtropical
Bird Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Bolivia,,cf_mean,Broadleaf_Deciduous_Subtropical
Bosnia and Herzegovina,0.7237576697097727,cf_mean,Broadleaf_Deciduous_Subtropical
Botswana,0.014538865422665654,cf_mean,Broadleaf_Deciduous_Subtropical
Bouvet Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Brazil,0.8059939455446128,cf_mean,Broadleaf_Deciduous_Subtropical
British Indian Ocean Territory,,cf_mean,Broadleaf_Deciduous_Subtropical
British Virgin Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Brunei Darussalam,,cf_mean,Broadleaf_Deciduous_Subtropical
Bulgaria,,cf_mean,Broadleaf_Deciduous_Subtropical
Burkina Faso,,cf_mean,Broadleaf_Deciduous_Subtropical
Burundi,,cf_mean,Broadleaf_Deciduous_Subtropical
Cambodia,,cf_mean,Broadleaf_Deciduous_Subtropical
Cameroon,,cf_mean,Broadleaf_Deciduous_Subtropical
Canada,,cf_mean,Broadleaf_Deciduous_Subtropical
Cape Verde,,cf_mean,Broadleaf_Deciduous_Subtropical
Cayman Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Central African Republic,,cf_mean,Broadleaf_Deciduous_Subtropical
Chad,,cf_mean,Broadleaf_Deciduous_Subtropical
Chile,0.46197356981724325,cf_mean,Broadleaf_Deciduous_Subtropical
China,1.1265948627260254,cf_mean,Broadleaf_Deciduous_Subtropical
China/India,0.5201767456089332,cf_mean,Broadleaf_Deciduous_Subtropical
Christmas Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Clipperton Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Cocos (Keeling) Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Colombia,,cf_mean,Broadleaf_Deciduous_Subtropical
Comoros,,cf_mean,Broadleaf_Deciduous_Subtropical
Congo,,cf_mean,Broadleaf_Deciduous_Subtropical
Cook Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Costa Rica,,cf_mean,Broadleaf_Deciduous_Subtropical
Croatia,0.4167607667915172,cf_mean,Broadleaf_Deciduous_Subtropical
Cuba,,cf_mean,Broadleaf_Deciduous_Subtropical
Cyprus,0.09588503103320209,cf_mean,Broadleaf_Deciduous_Subtropical
Czech Republic,,cf_mean,Broadleaf_Deciduous_Subtropical
Côte d'Ivoire,,cf_mean,Broadleaf_Deciduous_Subtropical
Dem People's Rep of Korea,,cf_mean,Broadleaf_Deciduous_Subtropical
Democratic Republic of the Congo,,cf_mean,Broadleaf_Deciduous_Subtropical
Denmark,,cf_mean,Broadleaf_Deciduous_Subtropical
Djibouti,,cf_mean,Broadleaf_Deciduous_Subtropical
Dominica,,cf_mean,Broadleaf_Deciduous_Subtropical
Dominican Republic,,cf_mean,Broadleaf_Deciduous_Subtropical
Ecuador,,cf_mean,Broadleaf_Deciduous_Subtropical
Egypt,,cf_mean,Broadleaf_Deciduous_Subtropical
El Salvador,,cf_mean,Broadleaf_Deciduous_Subtropical
Equatorial Guinea,,cf_mean,Broadleaf_Deciduous_Subtropical
Eritrea,,cf_mean,Broadleaf_Deciduous_Subtropical
Estonia,,cf_mean,Broadleaf_Deciduous_Subtropical
Ethiopia,,cf_mean,Broadleaf_Deciduous_Subtropical
Europa Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Falkland Islands (Malvinas),,cf_mean,Broadleaf_Deciduous_Subtropical
Faroe Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Fiji,,cf_mean,Broadleaf_Deciduous_Subtropical
Finland,,cf_mean,Broadleaf_Deciduous_Subtropical
France,0.37220211990381874,cf_mean,Broadleaf_Deciduous_Subtropical
French Guiana,,cf_mean,Broadleaf_Deciduous_Subtropical
French Polynesia,,cf_mean,Broadleaf_Deciduous_Subtropical
French Southern and Antarctic Territories,,cf_mean,Broadleaf_Deciduous_Subtropical
Gabon,,cf_mean,Broadleaf_Deciduous_Subtropical
Gambia,,cf_mean,Broadleaf_Deciduous_Subtropical
Gaza Strip,0.005655570858207773,cf_mean,Broadleaf_Deciduous_Subtropical
Georgia,0.9192243154811507,cf_mean,Broadleaf_Deciduous_Subtropical
Germany,,cf_mean,Broadleaf_Deciduous_Subtropical
Ghana,,cf_mean,Broadleaf_Deciduous_Subtropical
Gibraltar,,cf_mean,Broadleaf_Deciduous_Subtropical
Glorioso Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Greece,0.39057653424039995,cf_mean,Broadleaf_Deciduous_Subtropical
Greenland,,cf_mean,Broadleaf_Deciduous_Subtropical
Grenada,,cf_mean,Broadleaf_Deciduous_Subtropical
Guadeloupe,,cf_mean,Broadleaf_Deciduous_Subtropical
Guam,,cf_mean,Broadleaf_Deciduous_Subtropical
Guatemala,,cf_mean,Broadleaf_Deciduous_Subtropical
Guernsey,,cf_mean,Broadleaf_Deciduous_Subtropical
Guinea,,cf_mean,Broadleaf_Deciduous_Subtropical
Guinea-Bissau,,cf_mean,Broadleaf_Deciduous_Subtropical
Guyana,,cf_mean,Broadleaf_Deciduous_Subtropical
Haiti,,cf_mean,Broadleaf_Deciduous_Subtropical
Hala'ib triangle,,cf_mean,Broadleaf_Deciduous_Subtropical
Heard Island and McDonald Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Holy See,,cf_mean,Broadleaf_Deciduous_Subtropical
Honduras,,cf_mean,Broadleaf_Deciduous_Subtropical
Hong Kong,,cf_mean,Broadleaf_Deciduous_Subtropical
Howland Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Hungary,,cf_mean,Broadleaf_Deciduous_Subtropical
Iceland,,cf_mean,Broadleaf_Deciduous_Subtropical
Ilemi triangle,,cf_mean,Broadleaf_Deciduous_Subtropical
India,0.49966784699010686,cf_mean,Broadleaf_Deciduous_Subtropical
Indonesia,,cf_mean,Broadleaf_Deciduous_Subtropical
Iran  (Islamic Republic of),0.0710144052700463,cf_mean,Broadleaf_Deciduous_Subtropical
Iraq,0.10889293349868072,cf_mean,Broadleaf_Deciduous_Subtropical
Ireland,,cf_mean,Broadleaf_Deciduous_Subtropical
Isle of Man,,cf_mean,Broadleaf_Deciduous_Subtropical
Israel,0.12333911819158158,cf_mean,Broadleaf_Deciduous_Subtropical
Italy,0.46798394310886476,cf_mean,Broadleaf_Deciduous_Subtropical
Jamaica,,cf_mean,Broadleaf_Deciduous_Subtropical
Jammu and Kashmir,1.0010039674188467,cf_mean,Broadleaf_Deciduous_Subtropical
Japan,4.488357316285166,cf_mean,Broadleaf_Deciduous_Subtropical
Jarvis Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Jersey,,cf_mean,Broadleaf_Deciduous_Subtropical
Johnston Atoll,,cf_mean,Broadleaf_Deciduous_Subtropical
Jordan,0.045796377504278174,cf_mean,Broadleaf_Deciduous_Subtropical
Juan de Nova Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Kazakhstan,,cf_mean,Broadleaf_Deciduous_Subtropical
Kenya,,cf_mean,Broadleaf_Deciduous_Subtropical
Kingman Reef,,cf_mean,Broadleaf_Deciduous_Subtropical
Kiribati,,cf_mean,Broadleaf_Deciduous_Subtropical
Kuril islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Kuwait,,cf_mean,Broadleaf_Deciduous_Subtropical
Kyrgyzstan,,cf_mean,Broadleaf_Deciduous_Subtropical
Lao People's Democratic Republic,,cf_mean,Broadleaf_Deciduous_Subtropical
Latvia,,cf_mean,Broadleaf_Deciduous_Subtropical
Lebanon,0.6984505459024235,cf_mean,Broadleaf_Deciduous_Subtropical
Lesotho,0.6986817019085855,cf_mean,Broadleaf_Deciduous_Subtropical
Liberia,,cf_mean,Broadleaf_Deciduous_Subtropical
Libya,0.02140423445941461,cf_mean,Broadleaf_Deciduous_Subtropical
Liechtenstein,,cf_mean,Broadleaf_Deciduous_Subtropical
Lithuania,,cf_mean,Broadleaf_Deciduous_Subtropical
Luxembourg,,cf_mean,Broadleaf_Deciduous_Subtropical
Ma'tan al-Sarra,,cf_mean,Broadleaf_Deciduous_Subtropical
Macau,,cf_mean,Broadleaf_Deciduous_Subtropical
Madagascar,,cf_mean,Broadleaf_Deciduous_Subtropical
Madeira Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Malawi,,cf_mean,Broadleaf_Deciduous_Subtropical
Malaysia,,cf_mean,Broadleaf_Deciduous_Subtropical
Maldives,,cf_mean,Broadleaf_Deciduous_Subtropical
Mali,,cf_mean,Broadleaf_Deciduous_Subtropical
Malta,,cf_mean,Broadleaf_Deciduous_Subtropical
Marshall Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Martinique,,cf_mean,Broadleaf_Deciduous_Subtropical
Mauritania,,cf_mean,Broadleaf_Deciduous_Subtropical
Mauritius,,cf_mean,Broadleaf_Deciduous_Subtropical
Mayotte,,cf_mean,Broadleaf_Deciduous_Subtropical
Mexico,0.16871160829895274,cf_mean,Broadleaf_Deciduous_Subtropical
Micronesia (Federated States of),,cf_mean,Broadleaf_Deciduous_Subtropical
Midway Island,,cf_mean,Broadleaf_Deciduous_Subtropical
"Moldova, Republic of",,cf_mean,Broadleaf_Deciduous_Subtropical
Monaco,,cf_mean,Broadleaf_Deciduous_Subtropical
Mongolia,,cf_mean,Broadleaf_Deciduous_Subtropical
Montenegro,0.38510672971594245,cf_mean,Broadleaf_Deciduous_Subtropical
Montserrat,,cf_mean,Broadleaf_Deciduous_Subtropical
Morocco,0.13471458662095923,cf_mean,Broadleaf_Deciduous_Subtropical
Mozambique,,cf_mean,Broadleaf_Deciduous_Subtropical
Myanmar,3.0427804787407218,cf_mean,Broadleaf_Deciduous_Subtropical
Namibia,0.49253578376975493,cf_mean,Broadleaf_Deciduous_Subtropical
Nauru,,cf_mean,Broadleaf_Deciduous_Subtropical
Navassa Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Nepal,2.0558944420771743,cf_mean,Broadleaf_Deciduous_Subtropical
Netherlands,,cf_mean,Broadleaf_Deciduous_Subtropical
Netherlands Antilles,,cf_mean,Broadleaf_Deciduous_Subtropical
New Caledonia,,cf_mean,Broadleaf_Deciduous_Subtropical
New Zealand,0.7046689979513283,cf_mean,Broadleaf_Deciduous_Subtropical
Nicaragua,,cf_mean,Broadleaf_Deciduous_Subtropical
Niger,,cf_mean,Broadleaf_Deciduous_Subtropical
Nigeria,,cf_mean,Broadleaf_Deciduous_Subtropical
Niue,,cf_mean,Broadleaf_Deciduous_Subtropical
Norfolk Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Northern Mariana Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Norway,,cf_mean,Broadleaf_Deciduous_Subtropical
Oman,,cf_mean,Broadleaf_Deciduous_Subtropical
Pakistan,0.3143143193835032,cf_mean,Broadleaf_Deciduous_Subtropical
Palau,,cf_mean,Broadleaf_Deciduous_Subtropical
Palmyra Atoll,,cf_mean,Broadleaf_Deciduous_Subtropical
Panama,,cf_mean,Broadleaf_Deciduous_Subtropical
Papua New Guinea,,cf_mean,Broadleaf_Deciduous_Subtropical
Paracel Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Paraguay,0.27446490093009923,cf_mean,Broadleaf_Deciduous_Subtropical
Peru,,cf_mean,Broadleaf_Deciduous_Subtropical
Philippines,,cf_mean,Broadleaf_Deciduous_Subtropical
Pitcairn,,cf_mean,Broadleaf_Deciduous_Subtropical
Poland,,cf_mean,Broadleaf_Deciduous_Subtropical
Portugal,0.12959549597686415,cf_mean,Broadleaf_Deciduous_Subtropical
Puerto Rico,,cf_mean,Broadleaf_Deciduous_Subtropical
Qatar,,cf_mean,Broadleaf_Deciduous_Subtropical
Republic of Korea,0.2511622749794965,cf_mean,Broadleaf_Deciduous_Subtropical
Romania,,cf_mean,Broadleaf_Deciduous_Subtropical
Russian Federation,0.9187287652675207,cf_mean,Broadleaf_Deciduous_Subtropical
Rwanda,,cf_mean,Broadleaf_Deciduous_Subtropical
Réunion,,cf_mean,Broadleaf_Deciduous_Subtropical
Saint Helena,,cf_mean,Broadleaf_Deciduous_Subtropical
Saint Kitts and Nevis,,cf_mean,Broadleaf_Deciduous_Subtropical
Saint Lucia,,cf_mean,Broadleaf_Deciduous_Subtropical
Saint Pierre et Miquelon,,cf_mean,Broadleaf_Deciduous_Subtropical
Saint Vincent and the Grenadines,,cf_mean,Broadleaf_Deciduous_Subtropical
Samoa,,cf_mean,Broadleaf_Deciduous_Subtropical
San Marino,,cf_mean,Broadleaf_Deciduous_Subtropical
Sao Tome and Principe,,cf_mean,Broadleaf_Deciduous_Subtropical
Saudi Arabia,,cf_mean,Broadleaf_Deciduous_Subtropical
Scarborough Reef,,cf_mean,Broadleaf_Deciduous_Subtropical
Senegal,,cf_mean,Broadleaf_Deciduous_Subtropical
Senkaku Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Serbia,,cf_mean,Broadleaf_Deciduous_Subtropical
Seychelles,,cf_mean,Broadleaf_Deciduous_Subtropical
Sierra Leone,,cf_mean,Broadleaf_Deciduous_Subtropical
Singapore,,cf_mean,Broadleaf_Deciduous_Subtropical
Slovakia,,cf_mean,Broadleaf_Deciduous_Subtropical
Slovenia,,cf_mean,Broadleaf_Deciduous_Subtropical
Solomon Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Somalia,,cf_mean,Broadleaf_Deciduous_Subtropical
South Africa,0.16395288186535392,cf_mean,Broadleaf_Deciduous_Subtropical
South Georgia and the South Sandwich Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
South Sudan,,cf_mean,Broadleaf_Deciduous_Subtropical
Spain,0.1704100018156956,cf_mean,Broadleaf_Deciduous_Subtropical
Spratly Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Sri Lanka,,cf_mean,Broadleaf_Deciduous_Subtropical
Sudan,,cf_mean,Broadleaf_Deciduous_Subtropical
Suriname,,cf_mean,Broadleaf_Deciduous_Subtropical
Svalbard and Jan Mayen Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Swaziland,0.08403781788742574,cf_mean,Broadleaf_Deciduous_Subtropical
Sweden,,cf_mean,Broadleaf_Deciduous_Subtropical
Switzerland,1.1287488807288089,cf_mean,Broadleaf_Deciduous_Subtropical
Syrian Arab Republic,0.06061467710274136,cf_mean,Broadleaf_Deciduous_Subtropical
Taiwan,3.8827792616676122,cf_mean,Broadleaf_Deciduous_Subtropical
Tajikistan,0.43597924611599165,cf_mean,Broadleaf_Deciduous_Subtropical
Thailand,,cf_mean,Broadleaf_Deciduous_Subtropical
The former Yugoslav Republic of Macedonia,0.6520472946558777,cf_mean,Broadleaf_Deciduous_Subtropical
Timor-Leste,,cf_mean,Broadleaf_Deciduous_Subtropical
Togo,,cf_mean,Broadleaf_Deciduous_Subtropical
Tokelau,,cf_mean,Broadleaf_Deciduous_Subtropical
Tonga,,cf_mean,Broadleaf_Deciduous_Subtropical
Trinidad and Tobago,,cf_mean,Broadleaf_Deciduous_Subtropical
Tromelin Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Tunisia,0.06371233196938259,cf_mean,Broadleaf_Deciduous_Subtropical
Turkey,0.1582669111086193,cf_mean,Broadleaf_Deciduous_Subtropical
Turkmenistan,0.0528410869534204,cf_mean,Broadleaf_Deciduous_Subtropical
Turks and Caicos islands,,cf_mean,Broadleaf_Deciduous_Subtropical
Tuvalu,,cf_mean,Broadleaf_Deciduous_Subtropical
U.K. of Great Britain and Northern Ireland,,cf_mean,Broadleaf_Deciduous_Subtropical
Uganda,,cf_mean,Broadleaf_Deciduous_Subtropical
Ukraine,,cf_mean,Broadleaf_Deciduous_Subtropical
United Arab Emirates,,cf_mean,Broadleaf_Deciduous_Subtropical
United Republic of Tanzania,,cf_mean,Broadleaf_Deciduous_Subtropical
United States Virgin Islands,,cf_mean,Broadleaf_Deciduous_Subtropical
United States of America,0.16728882066340692,cf_mean,Broadleaf_Deciduous_Subtropical
Uruguay,0.1119521382643105,cf_mean,Broadleaf_Deciduous_Subtropical
Uzbekistan,0.1373023095741617,cf_mean,Broadleaf_Deciduous_Subtropical
Vanuatu,,cf_mean,Broadleaf_Deciduous_Subtropical
Venezuela,,cf_mean,Broadleaf_Deciduous_Subtropical
Viet Nam,3.792850367799785,cf_mean,Broadleaf_Deciduous_Subtropical
Wake Island,,cf_mean,Broadleaf_Deciduous_Subtropical
Wallis and Futuna,,cf_mean,Broadleaf_Deciduous_Subtropical
